지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),해면기압(hPa)
108,서울,2024.9.15 22:00,25.1,,4.1,67,1003.1,1012.9
108,서울,2024.9.15 23:00,24.6,,4.6,68,1003.3,1013
108,서울,2024.9.16 0:00,24.2,,4.7,68,1003.6,1013.3
108,서울,2024.9.16 1:00,23.8,,3.8,69,1003.6,1013.4
108,서울,2024.9.16 2:00,23.6,,3.8,70,1003.8,1013.6
108,서울,2024.9.16 3:00,23.5,,3.6,70,1003.9,1013.7
108,서울,2024.9.16 4:00,23.6,,4.1,71,1003.9,1013.7
108,서울,2024.9.16 5:00,23.6,,4.4,70,1004.2,1014
108,서울,2024.9.16 6:00,22,6.4,3,87,1005,1014.9
108,서울,2024.9.16 7:00,21.4,1.6,4,91,1005.3,1015.2
108,서울,2024.9.16 8:00,21.5,1.5,3.2,91,1005.3,1015.2
108,서울,2024.9.16 9:00,22.6,0,2.7,90,1005.7,1015.6
108,서울,2024.9.16 10:00,23.3,,2.5,84,1006,1015.8
108,서울,2024.9.16 11:00,26.1,,3.9,72,1005.8,1015.6
108,서울,2024.9.16 12:00,27.8,,4,68,1005.6,1015.3
108,서울,2024.9.16 13:00,28.8,,2.3,65,1005.5,1015.1
108,서울,2024.9.16 14:00,31.1,,1.4,61,1004.9,1014.5
108,서울,2024.9.16 15:00,32.2,,1.9,60,1004.6,1014.2
108,서울,2024.9.16 16:00,31.7,,2.5,61,1004.4,1014
108,서울,2024.9.16 17:00,31.5,,2.4,63,1004.5,1014.1
108,서울,2024.9.16 18:00,30.6,,2.2,65,1004.6,1014.2
108,서울,2024.9.16 19:00,29.4,,2.4,70,1004.8,1014.4
108,서울,2024.9.16 20:00,28.8,,1.6,72,1005.5,1015.1
108,서울,2024.9.16 21:00,28.3,,1.9,74,1005.8,1015.5
108,서울,2024.9.16 22:00,28.1,,1.4,76,1005.9,1015.6
108,서울,2024.9.16 23:00,27.8,,1.7,77,1006.1,1015.8
108,서울,2024.9.17 0:00,27.6,,1,78,1005.8,1015.5
108,서울,2024.9.17 1:00,27.3,,1.4,79,1005.7,1015.4
108,서울,2024.9.17 2:00,26.9,,1.7,81,1005.6,1015.3
108,서울,2024.9.17 3:00,26.7,,0.8,82,1005.4,1015.1
108,서울,2024.9.17 4:00,26.3,,1.3,83,1005.3,1015
108,서울,2024.9.17 5:00,26.1,,1.7,85,1005.3,1015.1
108,서울,2024.9.17 6:00,25.8,,0.9,85,1005.4,1015.2
108,서울,2024.9.17 7:00,25.9,,1.4,86,1005.8,1015.6
108,서울,2024.9.17 8:00,26.3,,0.9,85,1006,1015.8
108,서울,2024.9.17 9:00,27,,1.6,83,1006,1015.7
108,서울,2024.9.17 10:00,28.2,,0.8,80,1006.1,1015.8
108,서울,2024.9.17 11:00,29.7,,1.1,73,1005.8,1015.4
108,서울,2024.9.17 12:00,31.7,,1,66,1005.1,1014.7
108,서울,2024.9.17 13:00,32.4,,2.1,63,1004.6,1014.1
108,서울,2024.9.17 14:00,33.1,,3,61,1004,1013.5
108,서울,2024.9.17 15:00,32.8,,2.1,64,1003.6,1013.1
108,서울,2024.9.17 16:00,32,,2.9,66,1003.3,1012.8
108,서울,2024.9.17 17:00,31.3,,3.2,68,1003.6,1013.2
108,서울,2024.9.17 18:00,29.6,,2.8,74,1003.7,1013.3
108,서울,2024.9.17 19:00,28.7,,2.6,78,1003.6,1013.2
108,서울,2024.9.17 20:00,28.3,,1.4,80,1004,1013.6
108,서울,2024.9.17 21:00,28.2,,1.8,78,1004.4,1014.1
108,서울,2024.9.17 22:00,27.9,,0.5,79,1003.9,1013.6
108,서울,2024.9.17 23:00,27.5,,1.2,82,1003.7,1013.4
108,서울,2024.9.18 0:00,27.1,,1.6,84,1003.7,1013.4
108,서울,2024.9.18 1:00,26.9,,1.4,84,1003.5,1013.2
108,서울,2024.9.18 2:00,26.8,,0.9,87,1003.4,1013.1
108,서울,2024.9.18 3:00,26.7,,1,87,1003.3,1013
108,서울,2024.9.18 4:00,26.6,,0.8,87,1003.3,1013
108,서울,2024.9.18 5:00,26.5,,0.5,88,1003.5,1013.2
108,서울,2024.9.18 6:00,26.5,,1.1,88,1003.7,1013.4
108,서울,2024.9.18 7:00,26.7,,0.8,88,1003.8,1013.5
108,서울,2024.9.18 8:00,27.3,,0.8,87,1003.8,1013.5
108,서울,2024.9.18 9:00,28,,1,84,1004.1,1013.8
108,서울,2024.9.18 10:00,30.1,,0.8,76,1004.3,1013.9
108,서울,2024.9.18 11:00,31.5,,1.6,69,1003.8,1013.4
108,서울,2024.9.18 12:00,31.7,,1.4,69,1003.4,1013
108,서울,2024.9.18 13:00,32.4,,3,61,1002.8,1012.3
108,서울,2024.9.18 14:00,32.8,,2.9,63,1002.4,1011.9
108,서울,2024.9.18 15:00,32.9,,3.3,62,1002,1011.5
108,서울,2024.9.18 16:00,33,,2.9,63,1001.5,1011
108,서울,2024.9.18 17:00,33.1,,2.3,62,1001.6,1011.1
108,서울,2024.9.18 18:00,31.7,,1.7,66,1002.1,1011.6
108,서울,2024.9.18 19:00,30.7,,1.9,68,1002.6,1012.2
108,서울,2024.9.18 20:00,30.2,,1,71,1003.2,1012.8
108,서울,2024.9.18 21:00,29.9,,0.8,73,1003.9,1013.5
108,서울,2024.9.18 22:00,29.5,,1.1,75,1003.9,1013.5
108,서울,2024.9.18 23:00,28.4,0.7,2.4,83,1004,1013.6
108,서울,2024.9.19 0:00,27.9,,1.2,85,1003.8,1013.5
108,서울,2024.9.19 1:00,27.4,,1.3,86,1004.1,1013.8
108,서울,2024.9.19 2:00,26.8,,2,86,1004,1013.7
108,서울,2024.9.19 3:00,26.3,,1.4,87,1004,1013.7
108,서울,2024.9.19 4:00,26.1,,1.4,88,1004,1013.7
108,서울,2024.9.19 5:00,25.9,,2,88,1004,1013.8
108,서울,2024.9.19 6:00,25.8,,1.9,88,1004.3,1014.1
108,서울,2024.9.19 7:00,25.7,,1.9,87,1004.7,1014.5
108,서울,2024.9.19 8:00,26.2,,1.8,87,1004.9,1014.6
108,서울,2024.9.19 9:00,27.2,,2.2,83,1005,1014.7
108,서울,2024.9.19 10:00,28.1,,1.5,79,1005.3,1015
108,서울,2024.9.19 11:00,29.5,,1.3,75,1004.6,1014.2
108,서울,2024.9.19 12:00,31.1,,1,71,1004.4,1014
108,서울,2024.9.19 13:00,31.3,,1.3,69,1003.9,1013.5
108,서울,2024.9.19 14:00,31.7,,2.2,67,1003.2,1012.8
108,서울,2024.9.19 15:00,32.3,,1.4,65,1002.6,1012.1
108,서울,2024.9.19 16:00,31.9,,2.4,66,1002.4,1011.9
108,서울,2024.9.19 17:00,31.9,,2.1,65,1002.3,1011.8
108,서울,2024.9.19 18:00,31.5,,1.7,67,1002.4,1012
108,서울,2024.9.19 19:00,30.6,,1.4,71,1002.7,1012.3
108,서울,2024.9.19 20:00,30.1,,1.7,74,1003.1,1012.7
108,서울,2024.9.19 21:00,29.6,,1.1,77,1003.4,1013
108,서울,2024.9.19 22:00,29.4,,0.8,79,1003.6,1013.2
108,서울,2024.9.19 23:00,29.1,,0.9,80,1003.2,1012.8
108,서울,2024.9.20 0:00,28.7,,1.6,81,1003,1012.6
108,서울,2024.9.20 1:00,28.5,,1.3,82,1002.6,1012.2
108,서울,2024.9.20 2:00,28.2,,1.7,83,1001.9,1011.5
108,서울,2024.9.20 3:00,28.2,0,1.6,84,1002.6,1012.2
108,서울,2024.9.20 4:00,26,5.1,0.9,90,1002.3,1012
108,서울,2024.9.20 5:00,25.8,2,1.6,91,1001.9,1011.6
108,서울,2024.9.20 6:00,25.5,0.3,1.7,92,1001.7,1011.4
108,서울,2024.9.20 7:00,25.6,0.1,1.9,93,1001.4,1011.1
108,서울,2024.9.20 8:00,25.8,,2.5,91,1001.1,1010.8
108,서울,2024.9.20 9:00,26.3,,2.3,90,1000.9,1010.6
108,서울,2024.9.20 10:00,27.2,,2,87,1001.2,1010.9
108,서울,2024.9.20 11:00,27.1,1.5,1,88,1000.8,1010.5
108,서울,2024.9.20 12:00,27.3,0.4,2.1,88,1000.2,1009.9
108,서울,2024.9.20 13:00,27.8,,3.4,82,999.2,1008.8
108,서울,2024.9.20 14:00,26.9,0.5,3.4,86,998.6,1008.3
108,서울,2024.9.20 15:00,26,3.4,2.6,92,998.4,1008.1
108,서울,2024.9.20 16:00,25.8,4.7,1.2,92,997.7,1007.4
108,서울,2024.9.20 17:00,25.8,4,2,94,998,1007.7
108,서울,2024.9.20 18:00,25.8,4.6,2.3,95,997.6,1007.3
108,서울,2024.9.20 19:00,26,3.2,0.2,94,997.4,1007.1
108,서울,2024.9.20 20:00,25.9,2.7,1.9,95,997.4,1007.1
108,서울,2024.9.20 21:00,23.3,0.3,6.7,82,998.2,1007.9
108,서울,2024.9.20 22:00,20.2,1.9,3.7,91,998.6,1008.5
108,서울,2024.9.20 23:00,18.6,14.4,5.6,95,998.6,1008.5
108,서울,2024.9.21 0:00,17.9,5.4,5.4,95,998,1007.9
108,서울,2024.9.21 1:00,17.8,0.1,4.5,92,997.8,1007.8
108,서울,2024.9.21 2:00,17.6,1,5.8,94,997.4,1007.4
108,서울,2024.9.21 3:00,17.4,1.5,6.6,93,996.8,1006.8
108,서울,2024.9.21 4:00,17.7,0,4.7,90,996.4,1006.3
108,서울,2024.9.21 5:00,17.4,2.1,4.3,95,996.9,1006.9
108,서울,2024.9.21 6:00,17.3,1.7,4.8,97,996.9,1006.9
108,서울,2024.9.21 7:00,17.2,6.5,4.8,98,997.7,1007.7
108,서울,2024.9.21 8:00,17.1,6,5.7,98,998.1,1008.1
108,서울,2024.9.21 9:00,17.2,7.5,4.7,98,997.9,1007.9
108,서울,2024.9.21 10:00,17.8,0.6,5.6,94,998.3,1008.3
108,서울,2024.9.21 11:00,18.6,0,5.8,88,998.5,1008.4
108,서울,2024.9.21 12:00,20.2,,4.9,80,997.5,1007.4
108,서울,2024.9.21 13:00,21.1,,5,74,997.4,1007.3
108,서울,2024.9.21 14:00,21.6,,4.2,74,997.1,1006.9
108,서울,2024.9.21 15:00,21.7,,4,74,996.6,1006.4
108,서울,2024.9.21 16:00,21.9,,4.2,72,996.5,1006.3
108,서울,2024.9.21 17:00,21.8,,3.5,72,996.5,1006.3
108,서울,2024.9.21 18:00,21.5,,3.2,72,996.8,1006.6
108,서울,2024.9.21 19:00,20.7,,4.4,72,997,1006.9
108,서울,2024.9.21 20:00,20.3,,3.2,72,997.5,1007.4
108,서울,2024.9.21 21:00,20,,3.5,71,998,1007.9
108,서울,2024.9.21 22:00,19.7,,2.8,71,998.6,1008.5
108,서울,2024.9.21 23:00,19.2,,2.5,72,999,1008.9
108,서울,2024.9.22 0:00,18.8,,1.8,73,998.8,1008.7
108,서울,2024.9.22 1:00,18.3,,0.6,76,998.9,1008.8
108,서울,2024.9.22 2:00,17.9,,0.5,78,999.2,1009.2
108,서울,2024.9.22 3:00,17.8,,0.6,79,999.6,1009.6
108,서울,2024.9.22 4:00,17.3,,1.3,80,1000.1,1010.1
108,서울,2024.9.22 5:00,17.1,,1.1,82,1000.5,1010.5
108,서울,2024.9.22 6:00,17.1,,1.2,83,1000.9,1010.9
108,서울,2024.9.22 7:00,17.2,,1,84,1001.7,1011.7
108,서울,2024.9.22 8:00,18.4,,1.9,80,1002.2,1012.2
108,서울,2024.9.22 9:00,20.5,,2.6,72,1002.5,1012.4
108,서울,2024.9.22 10:00,21.9,,3.4,67,1003,1012.9
108,서울,2024.9.22 11:00,23.5,,3,62,1003,1012.8
108,서울,2024.9.22 12:00,23.9,,3.3,60,1002.8,1012.6
108,서울,2024.9.22 13:00,25.1,,2.9,57,1002.2,1012
108,서울,2024.9.22 14:00,25.6,,3,54,1001.9,1011.6
108,서울,2024.9.22 15:00,26.1,,3.4,54,1001.8,1011.5
108,서울,2024.9.22 16:00,26.2,,4.5,57,1002,1011.7
108,서울,2024.9.22 17:00,25.6,,3.7,57,1002.2,1011.9
108,서울,2024.9.22 18:00,23.6,,3.2,58,1002.8,1012.6
108,서울,2024.9.22 19:00,22.2,,3.6,65,1003.4,1013.3
108,서울,2024.9.22 20:00,21.1,,4,66,1004.4,1014.3
108,서울,2024.9.22 21:00,20.5,,3.8,65,1005.5,1015.5
108,서울,2024.9.22 22:00,19.9,,3.8,66,1006,1016
108,서울,2024.9.22 23:00,19.5,,4.5,67,1006.5,1016.4
108,서울,2024.9.23 0:00,18.8,,4,68,1006.9,1016.9
108,서울,2024.9.23 1:00,18.3,,3.9,68,1007,1017
108,서울,2024.9.23 2:00,17.9,,3.2,70,1007.2,1017.2
108,서울,2024.9.23 3:00,17.6,,3.9,68,1007.5,1017.6
108,서울,2024.9.23 4:00,17.2,,2.9,69,1007.7,1017.8
108,서울,2024.9.23 5:00,16.8,,2.8,71,1008.2,1018.3
108,서울,2024.9.23 6:00,16.7,,3.5,71,1008.3,1018.4
108,서울,2024.9.23 7:00,16.7,,3.5,72,1008.8,1018.9
108,서울,2024.9.23 8:00,18.2,,3.4,65,1009,1019
108,서울,2024.9.23 9:00,19.9,,4,59,1009.1,1019.1
108,서울,2024.9.23 10:00,21.3,,3.6,56,1009.2,1019.2
108,서울,2024.9.23 11:00,22.7,,2.8,55,1008.9,1018.8
108,서울,2024.9.23 12:00,23.9,,3.8,51,1008.1,1017.9
108,서울,2024.9.23 13:00,24.5,,3.4,48,1007.2,1017
108,서울,2024.9.23 14:00,25.2,,2.9,48,1006.4,1016.2
108,서울,2024.9.23 15:00,25.9,,3,45,1005.9,1015.7
108,서울,2024.9.23 16:00,25.9,,2.5,44,1005.8,1015.6
108,서울,2024.9.23 17:00,25.3,,2.7,43,1006.1,1015.9
108,서울,2024.9.23 18:00,24,,2.3,47,1006.2,1016
108,서울,2024.9.23 19:00,22.2,,2.1,53,1006.6,1016.5
108,서울,2024.9.23 20:00,21,,2.4,57,1007,1017
108,서울,2024.9.23 21:00,20.2,,2.8,60,1007.5,1017.5
108,서울,2024.9.23 22:00,19.5,,2.9,62,1007.7,1017.7
108,서울,2024.9.23 23:00,18.8,,2.4,64,1007.7,1017.7
108,서울,2024.9.24 0:00,18.5,,3.1,65,1007.8,1017.8
108,서울,2024.9.24 1:00,18,,2.5,66,1007.9,1017.9
108,서울,2024.9.24 2:00,17.5,,2.8,69,1007.6,1017.7
108,서울,2024.9.24 3:00,16.9,,3,71,1007.6,1017.7
108,서울,2024.9.24 4:00,16.5,,2.8,72,1007.4,1017.5
108,서울,2024.9.24 5:00,16.1,,3,74,1007.4,1017.5
108,서울,2024.9.24 6:00,15.8,,3.1,75,1007.4,1017.6
108,서울,2024.9.24 7:00,15.7,,2.6,75,1007.8,1018
108,서울,2024.9.24 8:00,17.4,,2.6,70,1007.9,1018
108,서울,2024.9.24 9:00,19.4,,2.7,62,1007.8,1017.8
108,서울,2024.9.24 10:00,21.2,,2.2,57,1007.9,1017.9
108,서울,2024.9.24 11:00,22.9,,2.5,53,1007.3,1017.1
108,서울,2024.9.24 12:00,23.9,,2.6,48,1006.4,1016.2
108,서울,2024.9.24 13:00,25,,2.8,44,1005.7,1015.5
108,서울,2024.9.24 14:00,25.7,,2.2,42,1005,1014.8
108,서울,2024.9.24 15:00,26.6,,2.2,43,1004.3,1014
108,서울,2024.9.24 16:00,26.5,,2.1,41,1004,1013.7
108,서울,2024.9.24 17:00,26.3,,2.6,40,1004.1,1013.8
108,서울,2024.9.24 18:00,24.9,,1.9,44,1004.1,1013.9
108,서울,2024.9.24 19:00,23.3,,0.8,50,1004.4,1014.2
108,서울,2024.9.24 20:00,22.2,,1.7,52,1004.8,1014.7
108,서울,2024.9.24 21:00,21.1,,1.6,55,1004.9,1014.8
108,서울,2024.9.24 22:00,20.3,,1.8,59,1004.6,1014.6
108,서울,2024.9.24 23:00,19.8,,1.6,62,1004.9,1014.9
108,서울,2024.9.25 0:00,19.3,,1.4,65,1004.8,1014.7
108,서울,2024.9.25 1:00,19.1,,1.4,67,1004.8,1014.7
108,서울,2024.9.25 2:00,19,,1.2,68,1004.9,1014.9
108,서울,2024.9.25 3:00,18.7,,1.6,71,1004.8,1014.8
108,서울,2024.9.25 4:00,18.9,,1.4,71,1004.5,1014.5
108,서울,2024.9.25 5:00,19.1,,2.6,71,1004.3,1014.2
108,서울,2024.9.25 6:00,19.2,,3,73,1004.1,1014
108,서울,2024.9.25 7:00,19.2,,2.1,74,1004.5,1014.4
108,서울,2024.9.25 8:00,20.5,,2.1,73,1004.6,1014.6
108,서울,2024.9.25 9:00,22,,1.9,69,1005.3,1015.2
108,서울,2024.9.25 10:00,22.8,,1.4,69,1005.5,1015.3
108,서울,2024.9.25 11:00,24.1,,2.2,67,1005,1014.8
108,서울,2024.9.25 12:00,26.2,,1.3,61,1004.3,1014
108,서울,2024.9.25 13:00,26.8,,1.3,57,1003.4,1013.1
108,서울,2024.9.25 14:00,26.3,,1.9,58,1002.9,1012.6
108,서울,2024.9.25 15:00,26.7,,1.9,57,1002.6,1012.3
108,서울,2024.9.25 16:00,27,,2.5,56,1002.2,1011.9
108,서울,2024.9.25 17:00,27,,1.8,56,1002.4,1012.1
108,서울,2024.9.25 18:00,26.2,,1.4,57,1002.6,1012.3
108,서울,2024.9.25 19:00,25.1,,1.3,62,1003.1,1012.9
108,서울,2024.9.25 20:00,24.4,,2.1,65,1003.1,1012.8
108,서울,2024.9.25 21:00,24,,1,66,1003.4,1013.2
108,서울,2024.9.25 22:00,23.8,,0.4,67,1003.5,1013.3
108,서울,2024.9.25 23:00,23.5,0,0.7,70,1003.3,1013.1
108,서울,2024.9.26 0:00,23.1,0,1,71,1003.3,1013.1
108,서울,2024.9.26 1:00,22.6,0.1,1.6,75,1003.2,1013
108,서울,2024.9.26 2:00,22.2,,1.1,77,1003,1012.8
108,서울,2024.9.26 3:00,21.9,,1.5,78,1002.7,1012.6
108,서울,2024.9.26 4:00,21.9,,1.1,79,1002.6,1012.5
108,서울,2024.9.26 5:00,21.7,0,2,82,1002.4,1012.3
108,서울,2024.9.26 6:00,21.4,1,1.2,85,1003,1012.9
108,서울,2024.9.26 7:00,21.2,0.1,0.3,86,1003.1,1013
108,서울,2024.9.26 8:00,21.5,0,1.9,87,1003.6,1013.5
108,서울,2024.9.26 9:00,22,,1.5,86,1003.7,1013.6
108,서울,2024.9.26 10:00,24,,1.9,78,1003.8,1013.6
108,서울,2024.9.26 11:00,24.9,,1.5,73,1003.5,1013.3
108,서울,2024.9.26 12:00,25.7,,1.8,67,1002.9,1012.7
108,서울,2024.9.26 13:00,26.2,,1.7,63,1002.2,1011.9
108,서울,2024.9.26 14:00,27.2,,1.6,62,1001.4,1011.1
108,서울,2024.9.26 15:00,27.9,,2.7,58,1001,1010.6
108,서울,2024.9.26 16:00,27,,3.3,61,1000.9,1010.6
108,서울,2024.9.26 17:00,26.7,,3.7,61,1001,1010.7
108,서울,2024.9.26 18:00,25.4,,2.3,68,1001.1,1010.8
108,서울,2024.9.26 19:00,24.2,,2,71,1001.5,1011.2
108,서울,2024.9.26 20:00,23.4,,0.8,74,1002.4,1012.2
108,서울,2024.9.26 21:00,22.7,,1.4,76,1002.6,1012.4
108,서울,2024.9.26 22:00,22.3,,0.9,80,1002.7,1012.5
108,서울,2024.9.26 23:00,21.9,,1,82,1002.8,1012.7
108,서울,2024.9.27 0:00,21.5,,0.3,83,1002.7,1012.6
108,서울,2024.9.27 1:00,21.2,,0.9,86,1002.6,1012.5
108,서울,2024.9.27 2:00,20.9,,1.6,87,1002.5,1012.4
108,서울,2024.9.27 3:00,20.3,,1.7,87,1002.2,1012.1
108,서울,2024.9.27 4:00,20,,2.2,89,1002.2,1012.2
108,서울,2024.9.27 5:00,19.7,,1.1,89,1002.6,1012.5
108,서울,2024.9.27 6:00,19.3,,1.5,90,1002.9,1012.8
108,서울,2024.9.27 7:00,19.2,,1.7,89,1003.5,1013.4
108,서울,2024.9.27 8:00,20.1,,2.3,89,1003.9,1013.9
108,서울,2024.9.27 9:00,21.6,,2,82,1004.2,1014.1
108,서울,2024.9.27 10:00,22.8,,2.7,77,1004.3,1014.1
108,서울,2024.9.27 11:00,23.4,,2.6,72,1004.2,1014
108,서울,2024.9.27 12:00,24.8,,2,71,1003.8,1013.6
108,서울,2024.9.27 13:00,26.3,,2.5,62,1003.1,1012.8
108,서울,2024.9.27 14:00,26.7,,1.7,61,1002.6,1012.3
108,서울,2024.9.27 15:00,27.6,,2.1,55,1002.3,1012
108,서울,2024.9.27 16:00,27.9,,2.2,52,1002.2,1011.8
108,서울,2024.9.27 17:00,27.3,,2.7,53,1002.5,1012.2
108,서울,2024.9.27 18:00,25.6,,4.1,59,1003.1,1012.9
108,서울,2024.9.27 19:00,23.9,,4.1,65,1003.7,1013.5
108,서울,2024.9.27 20:00,22.8,,4.3,67,1004.4,1014.2
108,서울,2024.9.27 21:00,22,,3.4,68,1005.1,1015
108,서울,2024.9.27 22:00,21.4,,3.6,69,1005.1,1015
108,서울,2024.9.27 23:00,20.9,,3.6,70,1005.4,1015.3
108,서울,2024.9.28 0:00,20.7,,3,70,1005.4,1015.4
108,서울,2024.9.28 1:00,20.6,,3.6,70,1005.6,1015.6
108,서울,2024.9.28 2:00,20.3,,3.5,71,1005.9,1015.9
108,서울,2024.9.28 3:00,20.2,,3.3,70,1005.9,1015.9
108,서울,2024.9.28 4:00,19.9,,3.9,70,1006.1,1016.1
108,서울,2024.9.28 5:00,20,,3.5,68,1006.6,1016.6
108,서울,2024.9.28 6:00,19.3,,2.6,71,1007.3,1017.3
108,서울,2024.9.28 7:00,19.4,,3.4,69,1007.7,1017.7
108,서울,2024.9.28 8:00,20.7,,3.2,66,1008.1,1018.1
108,서울,2024.9.28 9:00,22.3,,4,55,1008.3,1018.2
108,서울,2024.9.28 10:00,23.8,,4.3,53,1008.7,1018.5
108,서울,2024.9.28 11:00,25.2,,3.6,52,1008.4,1018.2
108,서울,2024.9.28 12:00,26.1,,3.8,51,1008,1017.8
108,서울,2024.9.28 13:00,27.1,,3.7,51,1007.5,1017.2
108,서울,2024.9.28 14:00,27.9,,3,50,1007.2,1016.9
108,서울,2024.9.28 15:00,27,,3.3,51,1007.2,1016.9
108,서울,2024.9.28 16:00,27.3,,3,51,1007.2,1016.9
108,서울,2024.9.28 17:00,26.8,,2,53,1007.4,1017.1
108,서울,2024.9.28 18:00,25.8,,3.5,55,1007.7,1017.5
108,서울,2024.9.28 19:00,24.6,,2.9,58,1008.1,1017.9
108,서울,2024.9.28 20:00,23.8,,3.4,58,1008.6,1018.4
108,서울,2024.9.28 21:00,23.2,,3.7,58,1009.1,1019
108,서울,2024.9.28 22:00,22.4,,3.1,59,1009.6,1019.5
108,서울,2024.9.28 23:00,21.8,,2.8,61,1010,1019.9
108,서울,2024.9.29 0:00,21.3,,2.7,63,1009.9,1019.9
108,서울,2024.9.29 1:00,20.9,,3,64,1009.9,1019.9
108,서울,2024.9.29 2:00,20.5,,3.4,64,1009.9,1019.9
108,서울,2024.9.29 3:00,20.2,,2.9,66,1010,1020
108,서울,2024.9.29 4:00,19.6,,2.7,68,1009.9,1019.9
108,서울,2024.9.29 5:00,19.4,,2.7,68,1010.3,1020.3
108,서울,2024.9.29 6:00,19.3,,2.7,68,1010.9,1020.9
108,서울,2024.9.29 7:00,19.2,,2.4,68,1011.4,1021.4
108,서울,2024.9.29 8:00,19.7,,3.2,69,1011.2,1021.2
108,서울,2024.9.29 9:00,21.2,,3.9,66,1011.2,1021.2
108,서울,2024.9.29 10:00,23.6,,2.7,61,1010.8,1020.6
108,서울,2024.9.29 11:00,25,,3.8,57,1010.2,1020.1
108,서울,2024.9.29 12:00,26.8,,2.5,56,1009.8,1019.6
108,서울,2024.9.29 13:00,27.6,,3.3,53,1008.7,1018.4
108,서울,2024.9.29 14:00,28.5,,2.6,50,1007.9,1017.6
108,서울,2024.9.29 15:00,28.9,,2.3,48,1007.5,1017.2
108,서울,2024.9.29 16:00,27.8,,2.5,49,1007.2,1016.9
108,서울,2024.9.29 17:00,27.3,,2.1,54,1007.6,1017.3
108,서울,2024.9.29 18:00,26.3,,2.2,57,1007.7,1017.5
108,서울,2024.9.29 19:00,25.3,,2.2,59,1008.3,1018.1
108,서울,2024.9.29 20:00,24.5,,2.6,61,1008.7,1018.5
108,서울,2024.9.29 21:00,23.5,,2.4,63,1009,1018.8
108,서울,2024.9.29 22:00,22.8,,2.7,65,1009.1,1019
108,서울,2024.9.29 23:00,22.1,,2.9,67,1008.9,1018.8
108,서울,2024.9.30 0:00,21.6,,2,68,1008.6,1018.5
108,서울,2024.9.30 1:00,21,,2.4,70,1008.6,1018.6
108,서울,2024.9.30 2:00,20.4,,2.2,71,1008.6,1018.6
108,서울,2024.9.30 3:00,19.8,,2.3,73,1008.4,1018.4
108,서울,2024.9.30 4:00,19.3,,2.2,74,1008.3,1018.3
108,서울,2024.9.30 5:00,18.9,,2.6,75,1008,1018
108,서울,2024.9.30 6:00,18.5,,2.3,75,1007.9,1017.9
108,서울,2024.9.30 7:00,18.5,,2,75,1007.9,1017.9
108,서울,2024.9.30 8:00,19.8,,2,70,1007.7,1017.7
108,서울,2024.9.30 9:00,21.7,,2.6,63,1007.5,1017.4
108,서울,2024.9.30 10:00,23.5,,1.8,56,1007.2,1017
108,서울,2024.9.30 11:00,24.5,,2.1,55,1006.6,1016.4
108,서울,2024.9.30 12:00,26.5,,2.2,48,1005.8,1015.5
108,서울,2024.9.30 13:00,27.9,,2.5,45,1004.9,1014.6
108,서울,2024.9.30 14:00,27.2,,2,48,1004.1,1013.8
108,서울,2024.9.30 15:00,28.1,,1.4,49,1003.4,1013
108,서울,2024.9.30 16:00,28.1,,3,48,1002.8,1012.4
108,서울,2024.9.30 17:00,26.3,,3.8,53,1002.6,1012.3
108,서울,2024.9.30 18:00,24.6,,2.8,58,1002.7,1012.4
108,서울,2024.9.30 19:00,23.6,,2.1,60,1002.7,1012.5
108,서울,2024.9.30 20:00,23.1,,1.9,63,1003,1012.8
108,서울,2024.9.30 21:00,22.6,,2.4,66,1003.3,1013.1
108,서울,2024.9.30 22:00,22.1,,1.3,69,1003.1,1013
108,서울,2024.9.30 23:00,21.8,,0.4,70,1002.6,1012.5
108,서울,2024.10.1 0:00,21.8,,0.9,72,1001.8,1011.7
108,서울,2024.10.1 1:00,21.6,,1.2,74,1001.2,1011.1
108,서울,2024.10.1 2:00,21.3,,0.2,75,1000.8,1010.7
108,서울,2024.10.1 3:00,21,,0.6,77,1000.1,1010
108,서울,2024.10.1 4:00,21.2,,1.2,76,999.3,1009.2
108,서울,2024.10.1 5:00,21,,1.4,78,998.9,1008.8
108,서울,2024.10.1 6:00,20.7,1.6,1.3,88,999,1008.9
108,서울,2024.10.1 7:00,20.5,0.5,2.6,87,999.3,1009.2
108,서울,2024.10.1 8:00,20.6,0.1,2.1,89,999.3,1009.2
108,서울,2024.10.1 9:00,20.5,0,2.7,88,999.7,1009.6
108,서울,2024.10.1 10:00,18.6,0.3,3.2,85,1000.5,1010.4
108,서울,2024.10.1 11:00,18.7,,4.4,79,1000.4,1010.3
108,서울,2024.10.1 12:00,18.8,,4.1,69,1001.1,1011
108,서울,2024.10.1 13:00,18.6,0,3.5,66,1000.9,1010.8
108,서울,2024.10.1 14:00,19.2,0,3.1,64,1000.4,1010.3
108,서울,2024.10.1 15:00,19,,3.9,54,1000.4,1010.3
108,서울,2024.10.1 16:00,19.6,,3.1,55,1000.3,1010.2
108,서울,2024.10.1 17:00,19.6,,3.7,43,1000.9,1010.8
108,서울,2024.10.1 18:00,18.3,,2,41,1001.8,1011.8
108,서울,2024.10.1 19:00,17,,3.2,45,1002.6,1012.6
108,서울,2024.10.1 20:00,15.9,,2.7,52,1003.3,1013.4
