지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),현지기압(hPa),해면기압(hPa)
108,서울,2025.10.18 5:00,16.2,1.7,2.5,93,1005.9,1016.1
108,서울,2025.10.18 6:00,16,1.4,2,94,1006.1,1016.3
108,서울,2025.10.18 7:00,16,0.5,1.5,95,1005.9,1016.1
108,서울,2025.10.18 8:00,15.3,0,3.8,92,1007.3,1017.5
108,서울,2025.10.18 9:00,15.3,,2.4,92,1008.4,1018.6
108,서울,2025.10.18 10:00,15.7,,1.4,90,1008.6,1018.8
108,서울,2025.10.18 11:00,15.3,,1.7,88,1009.2,1019.4
108,서울,2025.10.18 12:00,15.8,,2.9,86,1009,1019.2
108,서울,2025.10.18 13:00,16.1,,2.7,85,1008.9,1019.1
108,서울,2025.10.18 14:00,16.2,,2.9,83,1009.1,1019.3
108,서울,2025.10.18 15:00,16.4,,2.4,81,1009.3,1019.5
108,서울,2025.10.18 16:00,16.5,,2.1,81,1009.9,1020.1
108,서울,2025.10.18 17:00,16.1,,2.3,80,1010.2,1020.4
108,서울,2025.10.18 18:00,15.8,,3.2,83,1010.5,1020.7
108,서울,2025.10.18 19:00,15.7,,1.8,83,1011.2,1021.4
108,서울,2025.10.18 20:00,15.5,,1.7,84,1011.6,1021.8
108,서울,2025.10.18 21:00,15.1,,0.8,83,1012,1022.3
108,서울,2025.10.18 22:00,14.6,,1.6,85,1012.4,1022.7
108,서울,2025.10.18 23:00,14.3,,1.2,86,1012.5,1022.8
108,서울,2025.10.19 0:00,14.2,,1.6,88,1012.5,1022.8
108,서울,2025.10.19 1:00,14.2,,2.5,88,1012.3,1022.6
108,서울,2025.10.19 2:00,14.2,,2.5,89,1012.3,1022.6
108,서울,2025.10.19 3:00,14.2,,2.2,86,1012.3,1022.6
108,서울,2025.10.19 4:00,14,,2.8,86,1011.9,1022.2
108,서울,2025.10.19 5:00,13.5,,2,86,1011.9,1022.2
108,서울,2025.10.19 6:00,13.1,,1.4,86,1012.5,1022.8
108,서울,2025.10.19 7:00,12.8,,1.4,89,1012.6,1023
108,서울,2025.10.19 8:00,13.6,,1.7,91,1012.9,1023.2
108,서울,2025.10.19 9:00,15.6,,2.3,81,1012.8,1023
108,서울,2025.10.19 10:00,17.9,,1.1,74,1012,1022.1
108,서울,2025.10.19 11:00,18.4,,1.2,72,1012.3,1022.4
108,서울,2025.10.19 12:00,18.7,,2.5,72,1011.8,1021.9
108,서울,2025.10.19 13:00,18.4,,2.8,72,1011.2,1021.3
108,서울,2025.10.19 14:00,18.6,,3.1,67,1010.6,1020.7
108,서울,2025.10.19 15:00,19.1,,2.8,59,1011.2,1021.3
108,서울,2025.10.19 16:00,18.2,,3.8,64,1011.3,1021.4
108,서울,2025.10.19 17:00,16.9,,3.9,63,1011.8,1022
108,서울,2025.10.19 18:00,14.9,,4.7,60,1012,1022.3
108,서울,2025.10.19 19:00,13.5,,4.8,61,1013,1023.3
108,서울,2025.10.19 20:00,12.3,,4.3,60,1013.7,1024.1
108,서울,2025.10.19 21:00,11.3,,3.8,61,1014.1,1024.5
108,서울,2025.10.19 22:00,10.6,,3.7,64,1014.8,1025.3
108,서울,2025.10.19 23:00,9.7,,3.9,69,1015.3,1025.8
108,서울,2025.10.20 0:00,8.9,,5.1,67,1015,1025.5
108,서울,2025.10.20 1:00,8.2,,4.3,67,1015.3,1025.9
108,서울,2025.10.20 2:00,7.3,,2.7,72,1015.5,1026.1
108,서울,2025.10.20 3:00,6.7,,3.9,72,1015.5,1026.1
108,서울,2025.10.20 4:00,6.2,,2.4,73,1015.7,1026.4
108,서울,2025.10.20 5:00,5.9,,2.2,76,1015.9,1026.6
108,서울,2025.10.20 6:00,5.6,,1.7,77,1016.3,1027
108,서울,2025.10.20 7:00,5.3,,1.3,79,1016.8,1027.5
108,서울,2025.10.20 8:00,6.3,,2.4,80,1017.4,1028.1
108,서울,2025.10.20 9:00,7.7,,2.2,76,1017.7,1028.3
108,서울,2025.10.20 10:00,10.1,,1.3,69,1017.5,1028
108,서울,2025.10.20 11:00,12,,1.7,67,1017.2,1027.6
108,서울,2025.10.20 12:00,13.5,,2.2,66,1016.9,1027.3
108,서울,2025.10.20 13:00,13.9,,3.9,60,1016.3,1026.7
108,서울,2025.10.20 14:00,15.4,,3.4,60,1015.6,1025.9
108,서울,2025.10.20 15:00,15.8,,2.8,56,1015.5,1025.8
108,서울,2025.10.20 16:00,15.7,,2.5,59,1015.5,1025.8
108,서울,2025.10.20 17:00,14.7,,1.9,60,1015.7,1026
108,서울,2025.10.20 18:00,13.5,,3.1,63,1015.9,1026.3
108,서울,2025.10.20 19:00,12.2,,3.4,63,1016.8,1027.2
108,서울,2025.10.20 20:00,11.1,,3.6,55,1017.1,1027.6
108,서울,2025.10.20 21:00,10,,3.1,55,1017.6,1028.1
108,서울,2025.10.20 22:00,8.9,,1.9,57,1017.7,1028.3
108,서울,2025.10.20 23:00,8.2,,2.1,58,1018.1,1028.7
108,서울,2025.10.21 0:00,7.4,,1.2,62,1018,1028.6
108,서울,2025.10.21 1:00,6.8,,2.1,63,1018,1028.7
108,서울,2025.10.21 2:00,6.3,,1.4,64,1018.4,1029.1
108,서울,2025.10.21 3:00,5.8,,0.9,69,1018.3,1029
108,서울,2025.10.21 4:00,5.7,,1.4,70,1018.6,1029.3
108,서울,2025.10.21 5:00,5.1,,1.2,73,1018.4,1029.1
108,서울,2025.10.21 6:00,4.9,,1.3,73,1018.8,1029.5
108,서울,2025.10.21 7:00,4.8,,0.7,75,1018.7,1029.4
108,서울,2025.10.21 8:00,5.2,,0.5,77,1019.2,1029.9
108,서울,2025.10.21 9:00,7.7,,0.5,71,1019.4,1030
108,서울,2025.10.21 10:00,9.4,,1.1,67,1019,1029.6
108,서울,2025.10.21 11:00,10.5,,2.1,65,1018.6,1029.1
108,서울,2025.10.21 12:00,12.6,,2.1,61,1018.1,1028.5
108,서울,2025.10.21 13:00,13.4,,2.4,62,1017.2,1027.6
108,서울,2025.10.21 14:00,13.8,,2.7,62,1016.7,1027.1
108,서울,2025.10.21 15:00,14,,2.3,61,1016.7,1027.1
108,서울,2025.10.21 16:00,13.8,,2.5,61,1016.8,1027.2
108,서울,2025.10.21 17:00,13.6,,2,56,1016.9,1027.3
108,서울,2025.10.21 18:00,12.1,,2.3,63,1017,1027.4
108,서울,2025.10.21 19:00,10.8,,2.4,65,1017.4,1027.9
108,서울,2025.10.21 20:00,10.1,,2.5,64,1017.9,1028.4
108,서울,2025.10.21 21:00,9.2,,1.2,66,1018.4,1029
108,서울,2025.10.21 22:00,8.5,,0.9,74,1018.4,1029
108,서울,2025.10.21 23:00,8,,0.9,80,1018.4,1029
108,서울,2025.10.22 0:00,7.6,,0.9,82,1018.3,1028.9
108,서울,2025.10.22 1:00,7.2,,1.3,81,1018.6,1029.2
108,서울,2025.10.22 2:00,6.8,,0.4,84,1018.5,1029.2
108,서울,2025.10.22 3:00,6.7,,1.1,85,1018.5,1029.2
108,서울,2025.10.22 4:00,6.6,,0.3,86,1018,1028.7
108,서울,2025.10.22 5:00,6.8,,1.3,89,1018.1,1028.8
108,서울,2025.10.22 6:00,6.8,,0.9,90,1017.9,1028.6
108,서울,2025.10.22 7:00,7,,0.5,90,1018.2,1028.8
108,서울,2025.10.22 8:00,7.7,,0.6,89,1018.7,1029.3
108,서울,2025.10.22 9:00,10.6,,1.9,80,1018.8,1029.3
108,서울,2025.10.22 10:00,13.6,,2.2,67,1018.6,1029
108,서울,2025.10.22 11:00,15.4,,2.4,62,1018,1028.3
108,서울,2025.10.22 12:00,16.8,,1.8,59,1017.5,1027.7
108,서울,2025.10.22 13:00,18.1,,2.2,55,1016.5,1026.7
108,서울,2025.10.22 14:00,17.9,,2.4,57,1015.9,1026.1
108,서울,2025.10.22 15:00,18.5,,2.2,55,1015.7,1025.9
108,서울,2025.10.22 16:00,18.5,,1.5,56,1015.8,1026
108,서울,2025.10.22 17:00,17.5,,2.1,60,1015.6,1025.8
108,서울,2025.10.22 18:00,16.9,,1.4,61,1015.9,1026.1
108,서울,2025.10.22 19:00,16.1,,1.6,65,1015.9,1026.2
108,서울,2025.10.22 20:00,15.4,,0.9,70,1016.4,1026.7
108,서울,2025.10.22 21:00,14.9,,2.1,71,1016.5,1026.8
108,서울,2025.10.22 22:00,14.4,,2,74,1016.9,1027.2
108,서울,2025.10.22 23:00,14,,2.5,73,1016.8,1027.2
108,서울,2025.10.23 0:00,13.4,,2.4,76,1016.5,1026.8
108,서울,2025.10.23 1:00,12.8,,1.7,76,1016.8,1027.2
108,서울,2025.10.23 2:00,12.5,,1.7,79,1017,1027.4
108,서울,2025.10.23 3:00,12.3,,1.9,78,1016.7,1027.1
108,서울,2025.10.23 4:00,12,,1.3,80,1016.4,1026.8
108,서울,2025.10.23 5:00,11.8,,1.2,80,1016.4,1026.8
108,서울,2025.10.23 6:00,12,,1.6,81,1016.6,1027
108,서울,2025.10.23 7:00,12.3,,1.8,80,1016.9,1027.3
108,서울,2025.10.23 8:00,12.8,,2.4,79,1017.3,1027.7
108,서울,2025.10.23 9:00,14,,2.4,73,1017.3,1027.7
108,서울,2025.10.23 10:00,14.6,,1.8,72,1017,1027.3
108,서울,2025.10.23 11:00,17,,2.4,64,1016.4,1026.6
108,서울,2025.10.23 12:00,17.8,,1.5,62,1015.8,1026
108,서울,2025.10.23 13:00,18.1,,1.5,62,1015.2,1025.4
108,서울,2025.10.23 14:00,18.4,,1.3,60,1014.6,1024.8
108,서울,2025.10.23 15:00,18.6,,2.4,60,1014.4,1024.5
108,서울,2025.10.23 16:00,19.3,,2.2,58,1014.5,1024.6
108,서울,2025.10.23 17:00,18.8,,2.9,55,1014.7,1024.8
108,서울,2025.10.23 18:00,17.4,,3,60,1014.9,1025.1
108,서울,2025.10.23 19:00,16.4,,2.4,66,1015.4,1025.6
108,서울,2025.10.23 20:00,15.5,,1.5,70,1015.9,1026.2
108,서울,2025.10.23 21:00,14.6,,1.7,71,1016,1026.3
108,서울,2025.10.23 22:00,13.9,,1.7,72,1016.2,1026.6
108,서울,2025.10.23 23:00,13.2,,2.6,74,1016.6,1027
108,서울,2025.10.24 0:00,12.7,,2.5,77,1016.6,1027
108,서울,2025.10.24 1:00,12.4,,2.8,76,1016.5,1026.9
108,서울,2025.10.24 2:00,12.3,,3.2,76,1016.4,1026.8
108,서울,2025.10.24 3:00,12.2,,3,76,1016.3,1026.7
108,서울,2025.10.24 4:00,12.3,,2.7,75,1016,1026.4
108,서울,2025.10.24 5:00,12,,2.4,76,1016.3,1026.7
108,서울,2025.10.24 6:00,11.6,,2,77,1016.4,1026.8
108,서울,2025.10.24 7:00,11.4,,2,79,1016.3,1026.7
108,서울,2025.10.24 8:00,12.1,,2.4,77,1016.7,1027.1
108,서울,2025.10.24 9:00,14.6,,2.4,69,1016.9,1027.2
108,서울,2025.10.24 10:00,15.8,,3.6,64,1016.2,1026.5
108,서울,2025.10.24 11:00,17.5,,2.9,59,1015.6,1025.8
108,서울,2025.10.24 12:00,18.7,,2.6,57,1014.9,1025
108,서울,2025.10.24 13:00,19.5,,2.1,55,1014,1024.1
108,서울,2025.10.24 14:00,20.8,,1.5,52,1013.2,1023.2
108,서울,2025.10.24 15:00,20.9,,2.3,47,1012.5,1022.5
108,서울,2025.10.24 16:00,20.8,,1.7,50,1012.2,1022.2
108,서울,2025.10.24 17:00,19.1,,0.8,55,1012.1,1022.2
108,서울,2025.10.24 18:00,17.9,,0.9,59,1011.9,1022
108,서울,2025.10.24 19:00,16.9,,2.9,67,1012.3,1022.5
108,서울,2025.10.24 20:00,16.5,,2.7,67,1012.3,1022.5
108,서울,2025.10.24 21:00,15.8,,0.4,70,1012.6,1022.8
108,서울,2025.10.24 22:00,15.3,,0.8,72,1012.7,1023
108,서울,2025.10.24 23:00,14.7,,1.1,74,1012.8,1023.1
108,서울,2025.10.25 0:00,14.8,,1.1,77,1012.4,1022.7
108,서울,2025.10.25 1:00,14.4,,0.8,78,1012.1,1022.4
108,서울,2025.10.25 2:00,14.3,,1.2,79,1012.2,1022.5
108,서울,2025.10.25 3:00,13.7,,1.5,79,1011.9,1022.2
108,서울,2025.10.25 4:00,13.3,,1.1,82,1011.2,1021.5
108,서울,2025.10.25 5:00,13,,1.3,85,1011.1,1021.4
108,서울,2025.10.25 6:00,12.9,,2.4,86,1011.4,1021.7
108,서울,2025.10.25 7:00,12.8,,2.1,85,1011.5,1021.8
108,서울,2025.10.25 8:00,12.6,,2.6,85,1011.8,1022.2
108,서울,2025.10.25 9:00,13.2,,2.2,84,1012,1022.3
108,서울,2025.10.25 10:00,13.7,,2.2,81,1011.9,1022.2
108,서울,2025.10.25 11:00,15.8,,1.7,75,1011.4,1021.6
108,서울,2025.10.25 12:00,16.4,,2.3,69,1010.8,1021
108,서울,2025.10.25 13:00,16.5,,3,62,1010.2,1020.4
108,서울,2025.10.25 14:00,16.5,,2.1,62,1009.5,1019.7
108,서울,2025.10.25 15:00,17.2,,2.1,56,1009.1,1019.2
108,서울,2025.10.25 16:00,17.5,,2.7,47,1009,1019.1
108,서울,2025.10.25 17:00,16.5,,2.5,49,1009.1,1019.3
108,서울,2025.10.25 18:00,14.9,,1.9,52,1008.9,1019.1
108,서울,2025.10.25 19:00,14,,2.3,60,1009.1,1019.4
108,서울,2025.10.25 20:00,14,,2.7,55,1009.2,1019.5
108,서울,2025.10.25 21:00,14.1,,3.6,52,1009.1,1019.4
108,서울,2025.10.25 22:00,13.8,,3.6,55,1009.2,1019.5
108,서울,2025.10.25 23:00,13.2,,2.2,59,1009.6,1019.9
108,서울,2025.10.26 0:00,12.9,,3,57,1009.2,1019.5
108,서울,2025.10.26 1:00,12.5,,1.1,59,1009.2,1019.5
108,서울,2025.10.26 2:00,12.1,,1.1,61,1009.1,1019.4
108,서울,2025.10.26 3:00,11.9,,1.9,62,1008.8,1019.2
108,서울,2025.10.26 4:00,11.7,,2.1,62,1008.4,1018.8
108,서울,2025.10.26 5:00,11.6,,1.1,61,1008.3,1018.7
108,서울,2025.10.26 6:00,11.4,,1.2,63,1008,1018.4
108,서울,2025.10.26 7:00,11.4,,1.4,65,1007.6,1018
108,서울,2025.10.26 8:00,11.7,,0.9,65,1007.5,1017.8
108,서울,2025.10.26 9:00,12.4,,1.8,61,1007.7,1018
108,서울,2025.10.26 10:00,13,,1.8,51,1007.7,1018
108,서울,2025.10.26 11:00,12.9,0,1.2,58,1007.6,1017.9
108,서울,2025.10.26 12:00,12.4,0.2,1.1,69,1007.4,1017.7
108,서울,2025.10.26 13:00,12.6,0.3,1,76,1006.2,1016.5
108,서울,2025.10.26 14:00,13.7,0,1.1,72,1005.7,1016
108,서울,2025.10.26 15:00,13.7,,2.6,74,1006,1016.3
108,서울,2025.10.26 16:00,13.5,,2.5,78,1006.2,1016.5
108,서울,2025.10.26 17:00,13.4,,1.9,80,1006.2,1016.5
108,서울,2025.10.26 18:00,12.7,,1.5,84,1006.1,1016.4
108,서울,2025.10.26 19:00,12.3,,0.7,84,1006.3,1016.6
108,서울,2025.10.26 20:00,12.3,,0.6,83,1005.9,1016.2
108,서울,2025.10.26 21:00,12.4,,2.1,86,1006.2,1016.5
108,서울,2025.10.26 22:00,12.5,,3.2,81,1006.6,1016.9
108,서울,2025.10.26 23:00,12,,4.7,72,1007.2,1017.5
108,서울,2025.10.27 0:00,10.6,,2.3,62,1007.4,1017.8
108,서울,2025.10.27 1:00,9.8,,3.5,56,1007.6,1018
108,서울,2025.10.27 2:00,8.8,,4,51,1008.2,1018.7
108,서울,2025.10.27 3:00,7.6,,2.6,48,1008.5,1019
108,서울,2025.10.27 4:00,6.5,,2.6,51,1008.8,1019.4
108,서울,2025.10.27 5:00,5.6,,2.7,54,1009.5,1020.1
108,서울,2025.10.27 6:00,4.8,,2.5,54,1010.2,1020.9
108,서울,2025.10.27 7:00,3.9,,2,53,1010.9,1021.6
108,서울,2025.10.27 8:00,3.9,,2.2,54,1011.5,1022.2
108,서울,2025.10.27 9:00,5.5,,3,47,1012.2,1022.8
108,서울,2025.10.27 10:00,7.3,,2.8,38,1012.1,1022.7
108,서울,2025.10.27 11:00,9.4,,2.5,28,1011.9,1022.4
108,서울,2025.10.27 12:00,10.3,,4.4,29,1011.3,1021.7
108,서울,2025.10.27 13:00,10.5,,4.3,30,1012.3,1022.7
108,서울,2025.10.27 14:00,11.9,,3.7,33,1011.6,1022
108,서울,2025.10.27 15:00,12,,3.8,34,1011.3,1021.7
108,서울,2025.10.27 16:00,11.5,,3.1,37,1011.1,1021.5
108,서울,2025.10.27 17:00,11.3,,2.5,44,1011.1,1021.5
108,서울,2025.10.27 18:00,10.2,,3.2,46,1011.3,1021.7
108,서울,2025.10.27 19:00,9.6,,3.7,47,1012.3,1022.8
108,서울,2025.10.27 20:00,8.9,,1.5,49,1013.1,1023.6
108,서울,2025.10.27 21:00,8,,1.2,51,1013.6,1024.2
108,서울,2025.10.27 22:00,7.1,,0.8,56,1014.1,1024.7
108,서울,2025.10.27 23:00,7.1,,2.2,55,1014.9,1025.5
108,서울,2025.10.28 0:00,6.7,,1.5,51,1015.2,1025.8
108,서울,2025.10.28 1:00,5.8,,1.2,55,1015.3,1026
108,서울,2025.10.28 2:00,5.1,,1,63,1015.5,1026.2
108,서울,2025.10.28 3:00,4.6,,1.3,63,1015.6,1026.3
108,서울,2025.10.28 4:00,4.2,,0.7,62,1016,1026.7
108,서울,2025.10.28 5:00,3.6,,1.3,66,1016.3,1027.1
108,서울,2025.10.28 6:00,3.4,,0.7,68,1016.9,1027.7
108,서울,2025.10.28 7:00,3.1,,0.6,68,1017.4,1028.2
108,서울,2025.10.28 8:00,3.3,,1.6,62,1017.9,1028.7
108,서울,2025.10.28 9:00,5.8,,2.1,64,1018.5,1029.2
108,서울,2025.10.28 10:00,8.5,,1.7,47,1018.4,1029
108,서울,2025.10.28 11:00,11.1,,1,35,1018.2,1028.7
108,서울,2025.10.28 12:00,11.9,,2.5,26,1017.9,1028.3
108,서울,2025.10.28 13:00,13.5,,2.2,28,1017.4,1027.8
108,서울,2025.10.28 14:00,14,,2.5,30,1017,1027.4
108,서울,2025.10.28 15:00,14.3,,2.3,27,1016.9,1027.2
108,서울,2025.10.28 16:00,13.5,,2.2,32,1017.3,1027.7
108,서울,2025.10.28 17:00,12.5,,1.7,39,1017.7,1028.1
108,서울,2025.10.28 18:00,11.5,,1.1,42,1017.8,1028.3
108,서울,2025.10.28 19:00,10.7,,1.1,53,1018.4,1028.9
108,서울,2025.10.28 20:00,9.7,,0.7,58,1018.9,1029.4
108,서울,2025.10.28 21:00,8.9,,1,61,1019,1029.6
108,서울,2025.10.28 22:00,8.3,,1.4,64,1019.3,1029.9
108,서울,2025.10.28 23:00,7.6,,1.6,67,1019.6,1030.2
108,서울,2025.10.29 0:00,7.3,,1.4,68,1019.6,1030.2
108,서울,2025.10.29 1:00,7.2,,1.3,66,1019.7,1030.4
108,서울,2025.10.29 2:00,6.7,,1.9,72,1019.8,1030.5
108,서울,2025.10.29 3:00,6.4,,2.1,72,1019.9,1030.6
108,서울,2025.10.29 4:00,6.3,,2,73,1019.9,1030.6
108,서울,2025.10.29 5:00,6.5,,2.7,73,1019.8,1030.5
108,서울,2025.10.29 6:00,6.4,,2.4,71,1020.1,1030.8
108,서울,2025.10.29 7:00,6.9,,2.7,70,1020.3,1031
108,서울,2025.10.29 8:00,7.4,,2.3,68,1020.7,1031.4
108,서울,2025.10.29 9:00,8.8,,2,65,1020.9,1031.5
108,서울,2025.10.29 10:00,10.5,,2.5,60,1020.8,1031.3
108,서울,2025.10.29 11:00,13,,1.9,55,1020.2,1030.6
108,서울,2025.10.29 12:00,14.6,,1.4,52,1019.5,1029.9
108,서울,2025.10.29 13:00,16.4,,1.5,51,1018.6,1028.9
108,서울,2025.10.29 14:00,17.3,,1.5,50,1017.8,1028
108,서울,2025.10.29 15:00,18.2,,1.3,47,1017.3,1027.5
108,서울,2025.10.29 16:00,17.6,,1.8,46,1017.2,1027.4
108,서울,2025.10.29 17:00,16.8,,1.3,50,1017.2,1027.4
108,서울,2025.10.29 18:00,14.8,,0.9,62,1016.9,1027.2
108,서울,2025.10.29 19:00,13.6,,0.7,64,1017.6,1028
108,서울,2025.10.29 20:00,12.6,,1.5,68,1018.1,1028.5
108,서울,2025.10.29 21:00,12,,1.1,74,1018.1,1028.5
108,서울,2025.10.29 22:00,11.3,,0.9,72,1017.8,1028.3
108,서울,2025.10.29 23:00,10.8,,1.6,76,1018,1028.5
108,서울,2025.10.30 0:00,10.2,,1.4,77,1017.7,1028.2
108,서울,2025.10.30 1:00,9.7,,1.4,81,1017.5,1028
108,서울,2025.10.30 2:00,9.2,,1,82,1017.6,1028.2
108,서울,2025.10.30 3:00,8.7,,1.5,83,1017.4,1028
108,서울,2025.10.30 4:00,8.6,,1.7,84,1017.2,1027.8
108,서울,2025.10.30 5:00,8.3,,1.4,84,1017.1,1027.7
108,서울,2025.10.30 6:00,7.9,,1.8,85,1017.2,1027.8
108,서울,2025.10.30 7:00,7.8,,1.5,84,1017,1027.6
108,서울,2025.10.30 8:00,8.4,,1.5,83,1017.2,1027.8
108,서울,2025.10.30 9:00,10.5,,1.3,74,1017.5,1028
108,서울,2025.10.30 10:00,12.8,,1.7,65,1017.4,1027.8
108,서울,2025.10.30 11:00,14.5,,2.4,58,1016.6,1026.9
108,서울,2025.10.30 12:00,15.9,,2.2,53,1016.1,1026.4
108,서울,2025.10.30 13:00,17.6,,1.1,51,1014.7,1024.9
108,서울,2025.10.30 14:00,18.1,,2.1,49,1014.1,1024.3
108,서울,2025.10.30 15:00,17.8,,2.1,51,1014,1024.2
108,서울,2025.10.30 16:00,17.4,,1.3,54,1013.8,1024
108,서울,2025.10.30 17:00,16.6,,1.6,57,1013.8,1024
108,서울,2025.10.30 18:00,15.5,,1.7,65,1013.9,1024.2
108,서울,2025.10.30 19:00,14.7,,1.2,69,1014.1,1024.4
108,서울,2025.10.30 20:00,14.2,,1.1,70,1014,1024.3
108,서울,2025.10.30 21:00,13.7,,1.6,73,1013.9,1024.2
108,서울,2025.10.30 22:00,13.2,,0.7,75,1013.9,1024.3
108,서울,2025.10.30 23:00,12.8,,0.7,78,1013.9,1024.3
108,서울,2025.10.31 0:00,12.5,,1.1,78,1013.7,1024
108,서울,2025.10.31 1:00,12.2,,0.9,78,1013.3,1023.7
108,서울,2025.10.31 2:00,11.8,,1.1,82,1013,1023.4
108,서울,2025.10.31 3:00,11.7,,1,83,1012.5,1022.9
108,서울,2025.10.31 4:00,11.4,,1.4,83,1011.7,1022.1
108,서울,2025.10.31 5:00,11.4,,1.8,86,1011.4,1021.8
108,서울,2025.10.31 6:00,11.4,,1.3,86,1011.1,1021.5
108,서울,2025.10.31 7:00,11.3,,1.5,86,1010.4,1020.8
108,서울,2025.10.31 8:00,11.8,,2.2,85,1010,1020.4
108,서울,2025.10.31 9:00,13.1,,1.9,80,1009.7,1020
108,서울,2025.10.31 10:00,14.5,,2.3,74,1009,1019.3
108,서울,2025.10.31 11:00,15.9,,1.7,64,1008.3,1018.5
108,서울,2025.10.31 12:00,17.8,,2,55,1007.6,1017.7
108,서울,2025.10.31 13:00,19.3,,1,51,1006.6,1016.6
108,서울,2025.10.31 14:00,20.4,,1.2,45,1005.5,1015.5
108,서울,2025.10.31 15:00,20.5,,1.6,50,1004.7,1014.7
108,서울,2025.10.31 16:00,19.3,,2.2,53,1004.3,1014.3
108,서울,2025.10.31 17:00,18.2,,2,55,1004,1014.1
108,서울,2025.10.31 18:00,17.3,,2.6,57,1003.8,1013.9
108,서울,2025.10.31 19:00,16.8,,3.1,60,1003.8,1013.9
108,서울,2025.10.31 20:00,16.1,,3,64,1004.1,1014.2
108,서울,2025.10.31 21:00,15.6,,1.8,71,1004.2,1014.4
108,서울,2025.10.31 22:00,14.6,0,3.6,70,1003.9,1014.1
108,서울,2025.10.31 23:00,13.9,0,3.6,77,1003.8,1014
108,서울,2025.11.1 0:00,13.4,0.1,1.5,77,1003.2,1013.4
108,서울,2025.11.1 1:00,12.9,,0.6,82,1002.7,1013
108,서울,2025.11.1 2:00,12.7,,1.1,83,1002.3,1012.6
108,서울,2025.11.1 3:00,12.5,0.7,2.9,87,1002.1,1012.4
108,서울,2025.11.1 4:00,12.4,,3,88,1002.1,1012.4
108,서울,2025.11.1 5:00,12,,3.7,85,1002.5,1012.8
108,서울,2025.11.1 6:00,11.7,,2.2,87,1002.8,1013.1
108,서울,2025.11.1 7:00,10.8,,1.9,84,1003,1013.3
108,서울,2025.11.1 8:00,10.6,,1.4,83,1003.7,1014.1
108,서울,2025.11.1 9:00,11.8,,2.2,78,1004.4,1014.7
108,서울,2025.11.1 10:00,13.2,,3.1,70,1004.3,1014.6
108,서울,2025.11.1 11:00,14.2,,3.9,56,1004.1,1014.3
108,서울,2025.11.1 12:00,15.7,,3,51,1003.5,1013.7
108,서울,2025.11.1 13:00,16.6,,3,39,1002.8,1012.9
108,서울,2025.11.1 14:00,17.2,,3.8,37,1002.2,1012.3
108,서울,2025.11.1 15:00,17.3,,3.8,38,1002,1012.1
108,서울,2025.11.1 16:00,16,,2.8,36,1002,1012.1
108,서울,2025.11.1 17:00,15,,4.1,54,1002.4,1012.6
108,서울,2025.11.1 18:00,11.9,1.5,2.8,76,1002.6,1012.9
108,서울,2025.11.1 19:00,11.6,,0.8,79,1003.2,1013.5
108,서울,2025.11.1 20:00,11.2,,1,84,1003.3,1013.6
108,서울,2025.11.1 21:00,11.3,,0.7,82,1003.3,1013.6
108,서울,2025.11.1 22:00,11.8,,1.7,78,1003.3,1013.6
108,서울,2025.11.1 23:00,11.4,,1.4,80,1004.1,1014.4
108,서울,2025.11.2 0:00,10.6,0.2,1.3,85,1004.5,1014.9
108,서울,2025.11.2 1:00,9.8,,1.6,85,1004.4,1014.8
108,서울,2025.11.2 2:00,9.2,,0.9,84,1004.7,1015.1
108,서울,2025.11.2 3:00,8.8,0.2,0.5,85,1005,1015.4
108,서울,2025.11.2 4:00,8.7,,0.7,84,1005,1015.4
108,서울,2025.11.2 5:00,8.3,,1,85,1005.3,1015.8
108,서울,2025.11.2 6:00,8.4,,2.7,81,1005.6,1016.1
108,서울,2025.11.2 7:00,8.1,,2.4,73,1006.7,1017.2
108,서울,2025.11.2 8:00,7.9,,2.3,71,1007.6,1018.1
108,서울,2025.11.2 9:00,8.6,,4.4,65,1008.8,1019.3
108,서울,2025.11.2 10:00,9.6,,4.3,55,1009,1019.4
108,서울,2025.11.2 11:00,10.6,,4.5,48,1009.2,1019.6
108,서울,2025.11.2 12:00,10.7,,4.7,48,1009.4,1019.8
108,서울,2025.11.2 13:00,10.9,,5,44,1009,1019.4
108,서울,2025.11.2 14:00,11.2,,4.7,41,1008.8,1019.2
108,서울,2025.11.2 15:00,10.6,,4.3,41,1008.9,1019.3
108,서울,2025.11.2 16:00,10.4,,4.3,40,1009.2,1019.6
108,서울,2025.11.2 17:00,9.4,,4.8,41,1009.7,1020.2
108,서울,2025.11.2 18:00,7.8,,3.1,45,1010.3,1020.8
108,서울,2025.11.2 19:00,7.1,,3.5,49,1011.6,1022.2
108,서울,2025.11.2 20:00,6.5,,3,48,1012.6,1023.2
108,서울,2025.11.2 21:00,5.6,,2.5,44,1013.8,1024.5
108,서울,2025.11.2 22:00,4.8,,3.2,47,1015.1,1025.8
108,서울,2025.11.2 23:00,4.2,,3.6,46,1015.9,1026.6
108,서울,2025.11.3 0:00,3.7,,2.7,47,1016.3,1027.1
108,서울,2025.11.3 1:00,3.3,,3.1,47,1016.5,1027.3
108,서울,2025.11.3 2:00,3,,3.5,49,1017.4,1028.2
108,서울,2025.11.3 3:00,2.1,,1.4,54,1017.8,1028.6
